,date_sign_up,customer_id,first_product_sku,first_product_name,voucher_code,voucher_category,sales_rule_set
3266,03/22/19,15130536,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS008,Direct Sales In-house,HF_20x3_Austin
3267,03/22/19,15130528,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS050,Direct Sales In-house,HF_20x3_Austin
3268,03/22/19,15130609,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN008,Direct Sales In-house,HF_20x3_Denver
3269,03/22/19,15130654,US-CP-4-2-0,Classic - 4 meals per week for 2 people,JAX023,Direct Sales In-house,HF_20x3_Jacksonville
3270,03/22/19,15130663,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA034,Direct Sales In-house,HF_20x3_Seattle
3271,03/22/19,15130646,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3272,03/22/19,15130722,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE028,Direct Sales In-house,HF_20x3_Cleveland
3273,03/22/19,15130773,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS027,Direct Sales In-house,HF_20x3_Austin
3274,03/22/19,15130804,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PDX015,Direct Sales In-house,HF_20x3_Portland
3275,03/22/19,15130785,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT035,Direct Sales In-house,HF_20x3_Pittsburgh
3276,03/22/19,15130806,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW005,Direct Sales In-house,HF_20x3_Dallas
3277,03/22/19,15131020,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS027,Direct Sales In-house,HF_20x3_Austin
3278,03/22/19,15131038,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA005,Direct Sales In-house,HF_20x3_Seattle
3279,03/22/19,15131156,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
3280,03/22/19,14949582,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX013,Direct Sales In-house,HF_50%x2_Phoenix
3281,03/22/19,15131246,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS009,Direct Sales In-house,HF_20x3_Austin
3282,03/22/19,15131280,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN018,Direct Sales In-house,HF_20x3_Denver
3283,03/22/19,15131318,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN004,Direct Sales In-house,HF_20x3_Denver
3284,03/22/19,15131355,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN017,Direct Sales In-house,HF_20x3_Denver
3285,03/22/19,13889354,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND046,Direct Sales In-house,HF_20x3_Indianapolis
3286,03/22/19,15131593,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
3287,03/22/19,15131627,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL048,Direct Sales In-house,HF_50%x2_Atlanta
3288,03/22/19,15131609,US-CP-2-2-0,Classic - 2 meals per week for 2 people,2X2AUS001,Direct Sales In-house,HF_10x3_Austin_2x2
3289,03/22/19,15131661,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA037,Direct Sales In-house,HF_20x3_Seattle
3290,03/22/19,15131664,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS027,Direct Sales In-house,HF_20x3_Austin
3291,03/22/19,15131756,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC020,Direct Sales In-house,HF_20x3_NYC
3292,03/22/19,15131771,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX027,Direct Sales In-house,HF_50%x2_Phoenix
3293,03/22/19,15131784,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW005,Direct Sales In-house,HF_20x3_Dallas
3294,03/22/19,15131791,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL014,Direct Sales In-house,HF_50%x2_Atlanta
3295,03/22/19,15131799,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN008,Direct Sales In-house,HF_20x3_Denver
3296,03/22/19,15131790,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN011,Direct Sales In-house,HF_20x3_Denver
3297,03/22/19,15131868,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT043,Direct Sales In-house,HF_20x3_Pittsburgh
3298,03/22/19,15131852,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
3299,03/22/19,15131896,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH019,Direct Sales In-house,HF_20x3_Columbus
3300,03/22/19,15131904,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3301,03/22/19,15131930,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL014,Direct Sales In-house,HF_50%x2_Atlanta
3302,03/22/19,15131932,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH012,Direct Sales In-house,HF_20x3_Columbus
3303,03/22/19,15131996,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS009,Direct Sales In-house,HF_20x3_Austin
3304,03/22/19,15132036,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX032,Direct Sales In-house,HF_50%x2_Phoenix
3305,03/22/19,15132104,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
3306,03/22/19,15132113,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL003,Direct Sales In-house,HF_50%x2_Atlanta
3307,03/22/19,15132147,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA011,Direct Sales In-house,HF_20x3_Santa Ana
3308,03/22/19,15132142,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC023,Direct Sales In-house,HF_20x3_NYC
3309,03/22/19,15132233,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS008,Direct Sales In-house,HF_20x3_Austin
3310,03/22/19,15132273,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND046,Direct Sales In-house,HF_20x3_Indianapolis
3311,03/22/19,15132284,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH036,Direct Sales In-house,HF_20x3_Columbus
3312,03/22/19,15132285,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
3313,03/22/19,15132402,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3314,03/22/19,15132445,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL008,Direct Sales In-house,HF_50%x2_Atlanta
3315,03/22/19,15132458,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX014,Direct Sales In-house,HF_50%x2_Phoenix
3316,03/22/19,15132492,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3317,03/22/19,4063256,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX012,Direct Sales In-house,HF_50%x2_Phoenix
3318,03/22/19,12649827,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039,Direct Sales In-house,HF_20x3_Dallas
3319,03/22/19,15132524,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
3320,03/22/19,15132584,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC024,Direct Sales In-house,HF_20x3_NYC
3321,03/22/19,15132648,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX013,Direct Sales In-house,HF_50%x2_Phoenix
3322,03/22/19,15132692,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX026,Direct Sales In-house,HF_50%x2_Phoenix
3323,03/22/19,15132797,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN024,Direct Sales In-house,HF_20x3_Denver
3324,03/22/19,15133041,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND046,Direct Sales In-house,HF_20x3_Indianapolis
3325,03/22/19,15133077,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC024,Direct Sales In-house,HF_20x3_NYC
3326,03/22/19,15133159,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN025,Direct Sales In-house,HF_20x3_Denver
3327,03/22/19,15133238,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO002,Direct Sales In-house,HF_20x3_Pleasanton
3328,03/22/19,15133301,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS008,Direct Sales In-house,HF_20x3_Austin
3329,03/22/19,15133359,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO001,Direct Sales In-house,HF_20x3_Pleasanton
3330,03/22/19,15133386,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO023,Direct Sales In-house,HF_20x3_Pleasanton
3331,03/22/19,15133396,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN062,Direct Sales In-house,HF_20x3_Denver
3332,03/22/19,15133496,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
3333,03/22/19,15133615,US-FMP-2-4-0,Family - 2 meals per week for 4 people,DEN090,Direct Sales In-house,HF_20x3_Denver
3334,03/22/19,15133720,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50PHX032,Direct Sales In-house,HF_50%x2_Phoenix
3335,03/22/19,15134321,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA023,Direct Sales In-house,HF_20x3_Seattle
3336,03/22/19,15134430,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX006,Direct Sales In-house,HF_50%x2_Phoenix
3337,03/23/19,15135768,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3338,03/23/19,15136011,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND001,Direct Sales In-house,HF_20x3_Indianapolis
3339,03/23/19,15136088,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU048,Direct Sales In-house,HF_20x3_Houston
3340,03/23/19,6518013,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH006,Direct Sales In-house,HF_20x3_Columbus
3341,03/23/19,15136151,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX003,Direct Sales In-house,HF_20x3_Jacksonville
3342,03/23/19,15136135,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU004,Direct Sales In-house,HF_20x3_Houston
3343,03/23/19,15136172,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE001,Direct Sales In-house,HF_20x3_Cleveland
3344,03/23/19,15136115,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX051,Direct Sales In-house,HF_50%x2_Phoenix
3345,03/23/19,14043053,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
3346,03/23/19,15136280,US-CP-3-4-0,Classic - 3 meals per week for 4 people,NYC020,Direct Sales In-house,HF_20x3_NYC
3347,03/23/19,14425452,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU004,Direct Sales In-house,HF_20x3_Houston
3348,03/23/19,15136326,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND001,Direct Sales In-house,HF_20x3_Indianapolis
3349,03/23/19,15136361,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3350,03/23/19,15136364,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3351,03/23/19,15136385,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
3352,03/23/19,15136420,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL016,Direct Sales In-house,HF_50%x2_Atlanta
3353,03/23/19,15136460,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PIT050,Direct Sales In-house,HF_20x3_Pittsburgh
3354,03/23/19,15136496,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX010,Direct Sales In-house,HF_50%x2_Phoenix
3355,03/23/19,15136514,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT052,Direct Sales In-house,HF_20x3_Pittsburgh
3356,03/23/19,15136557,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
3357,03/23/19,15136566,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3358,03/23/19,15136584,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
3359,03/23/19,15136568,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
3360,03/23/19,15136558,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3361,03/23/19,15136611,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PIT050,Direct Sales In-house,HF_20x3_Pittsburgh
3362,03/23/19,15136676,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH036,Direct Sales In-house,HF_20x3_Columbus
3363,03/23/19,15136693,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT021,Direct Sales In-house,HF_20x3_Pittsburgh
3364,03/23/19,15136727,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU010,Direct Sales In-house,HF_20x3_Houston
3365,03/23/19,15136724,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH012,Direct Sales In-house,HF_20x3_Columbus
3366,03/23/19,15136883,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
3367,03/23/19,15136885,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3368,03/23/19,15136909,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS048,Direct Sales In-house,HF_20x3_Austin
3369,03/23/19,15136932,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HOU048,Direct Sales In-house,HF_20x3_Houston
3370,03/23/19,15136965,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX033,Direct Sales In-house,HF_20x3_Jacksonville
3371,03/23/19,15137012,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
3372,03/23/19,15137050,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3373,03/23/19,15137083,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL018,Direct Sales In-house,HF_50%x2_Atlanta
3374,03/23/19,15137094,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN017,Direct Sales In-house,HF_20x3_Denver
3375,03/23/19,15137120,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PIT052,Direct Sales In-house,HF_20x3_Pittsburgh
3376,03/23/19,15137138,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3377,03/23/19,15137100,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX023,Direct Sales In-house,HF_20x3_Jacksonville
3378,03/23/19,15137137,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT028,Direct Sales In-house,HF_20x3_Pittsburgh
3379,03/23/19,15137163,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC024,Direct Sales In-house,HF_20x3_NYC
3380,03/23/19,15137178,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW005,Direct Sales In-house,HF_20x3_Dallas
3381,03/23/19,15137186,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT050,Direct Sales In-house,HF_20x3_Pittsburgh
3382,03/23/19,15137229,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT055,Direct Sales In-house,HF_20x3_Pittsburgh
3383,03/23/19,15137261,US-FMP-2-4-0,Family - 2 meals per week for 4 people,CLE024,Direct Sales In-house,HF_20x3_Cleveland
3384,03/23/19,15137264,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL033,Direct Sales In-house,HF_50%x2_Atlanta
3385,03/23/19,12908754,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT055,Direct Sales In-house,HF_20x3_Pittsburgh
3386,03/23/19,15137314,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3387,03/23/19,15137309,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND005,Direct Sales In-house,HF_20x3_Indianapolis
3388,03/23/19,15137318,US-CP-3-2-0,Classic - 3 meals per week for 2 people,IND001,Direct Sales In-house,HF_20x3_Indianapolis
3389,03/23/19,15137342,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
3390,03/23/19,15137324,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
3391,03/23/19,15137335,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC013,Direct Sales In-house,HF_20x3_NYC
3392,03/23/19,15137326,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS048,Direct Sales In-house,HF_20x3_Austin
3393,03/23/19,15137329,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
3394,03/23/19,15137315,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS050,Direct Sales In-house,HF_20x3_Austin
3395,03/23/19,15137357,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3396,03/23/19,15137382,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT021,Direct Sales In-house,HF_20x3_Pittsburgh
3397,03/23/19,15137390,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL016,Direct Sales In-house,HF_50%x2_Atlanta
3398,03/23/19,15137373,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
3399,03/23/19,15137403,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3400,03/23/19,15137420,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX051,Direct Sales In-house,HF_50%x2_Phoenix
3401,03/23/19,15137435,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3402,03/23/19,15137441,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAX003,Direct Sales In-house,HF_20x3_Jacksonville
3403,03/23/19,15137468,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW006,Direct Sales In-house,HF_20x3_Dallas
3404,03/23/19,15137481,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
3405,03/23/19,15137520,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW007,Direct Sales In-house,HF_20x3_Dallas
3406,03/23/19,15137491,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DFW034,Direct Sales In-house,HF_20x3_Dallas
3407,03/23/19,15137602,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS019,Direct Sales In-house,HF_20x3_Austin
3408,03/23/19,15137585,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3409,03/23/19,15137650,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT024,Direct Sales In-house,HF_20x3_Pittsburgh
3410,03/23/19,15137665,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
3411,03/23/19,31734,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL042,Direct Sales In-house,HF_50%x2_Atlanta
3412,03/23/19,15137680,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA042,Direct Sales In-house,HF_20x3_Santa Ana
3413,03/23/19,15137688,US-CP-3-4-0,Classic - 3 meals per week for 4 people,DEN011,Direct Sales In-house,HF_20x3_Denver
3414,03/23/19,15137721,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50ATL052,Direct Sales In-house,HF_50%x2_Atlanta
3415,03/23/19,15137752,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SFO028,Direct Sales In-house,HF_20x3_Pleasanton
3416,03/23/19,15137684,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN012,Direct Sales In-house,HF_20x3_Denver
3417,03/23/19,15137810,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT052,Direct Sales In-house,HF_20x3_Pittsburgh
3418,03/23/19,15137813,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL055,Direct Sales In-house,HF_50%x2_Atlanta
3419,03/23/19,15137827,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL049,Direct Sales In-house,HF_50%x2_Atlanta
3420,03/23/19,15137866,US-CP-4-2-0,Classic - 4 meals per week for 2 people,AUS021,Direct Sales In-house,HF_20x3_Austin
3421,03/23/19,15137881,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL053,Direct Sales In-house,HF_50%x2_Atlanta
3422,03/23/19,15137912,US-CP-3-4-0,Classic - 3 meals per week for 4 people,IND001,Direct Sales In-house,HF_20x3_Indianapolis
3423,03/23/19,15137913,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX020,Direct Sales In-house,HF_50%x2_Phoenix
3424,03/23/19,15137942,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN008,Direct Sales In-house,HF_20x3_Denver
3425,03/23/19,15137930,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50PHX014,Direct Sales In-house,HF_50%x2_Phoenix
3426,03/23/19,15137992,US-CP-4-2-0,Classic - 4 meals per week for 2 people,NYC024,Direct Sales In-house,HF_20x3_NYC
3427,03/23/19,15138045,US-CP-3-4-0,Classic - 3 meals per week for 4 people,50ATL018,Direct Sales In-house,HF_50%x2_Atlanta
3428,03/23/19,15138036,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50PHX014,Direct Sales In-house,HF_50%x2_Phoenix
3429,03/23/19,15138062,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUS004,Direct Sales In-house,HF_20x3_Austin
3430,03/23/19,15138065,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50PHX042,Direct Sales In-house,HF_50%x2_Phoenix
3431,03/23/19,15138053,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,NYC020,Direct Sales In-house,HF_20x3_NYC
3432,03/23/19,15138066,US-FMP-2-4-0,Family - 2 meals per week for 4 people,50PHX042,Direct Sales In-house,HF_50%x2_Phoenix
3433,03/23/19,15138052,US-CP-3-2-0,Classic - 3 meals per week for 2 people,50ATL020,Direct Sales In-house,HF_50%x2_Atlanta
3434,03/23/19,15138063,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN062,Direct Sales In-house,HF_20x3_Denver
3435,03/23/19,15138109,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PIT054,Direct Sales In-house,HF_20x3_Pittsburgh
3436,03/23/19,15138107,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CMH004,Direct Sales In-house,HF_20x3_Columbus
