date_sign_up,customer_id,initial_sales_order_nr,customer_name,first_product_sku,first_product_name,voucher_code
1/2/2019 15:31,13578254,248748493,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,ATL052FIT
1/2/2019 15:35,13578421,296548493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/2/2019 15:38,13578492,283548493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL016FIT
1/2/2019 15:38,13578459,224148493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE009FIT
1/2/2019 15:41,13578574,288148493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR030MAL
1/2/2019 15:47,13578654,273348493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX043TRI
1/2/2019 15:48,13578810,246428493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE005EVT
1/2/2019 15:51,13578867,275428493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG056EVT
1/2/2019 15:53,13578922,216228493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN071RES
1/2/2019 15:54,13578797,239228493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK023FIT
1/2/2019 15:57,13579015,273228493,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,CLE022MAL
1/2/2019 15:58,13578983,214628493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX043TRI
1/2/2019 15:58,13578997,242628493,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,PHX012TRI
1/2/2019 15:59,13578995,212628493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL051FIT
1/2/2019 16:04,13579077,222928493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN007FIT
1/2/2019 16:05,13579256,239928493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018FIT
1/2/2019 16:06,13579234,237928493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE011MAL
1/2/2019 16:15,3938667,247728493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW029FIT
1/2/2019 16:19,13579546,268528493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA030FIT
1/2/2019 16:21,13579740,244128493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT021FIT
1/2/2019 16:23,13579705,299128493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL050FIT
1/2/2019 16:25,13579851,255128493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL044FIT
1/2/2019 16:28,13579879,287328493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL020FIT
1/2/2019 16:30,13579965,223328493,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA057EVT
1/2/2019 16:33,13580091,221468493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN008EVT
1/2/2019 16:37,13580191,227268493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL018FIT
1/2/2019 16:37,13580061,265268493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL051FIT
1/2/2019 16:40,13580120,286668493,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,PLN002FIT
1/2/2019 16:46,13580465,218968493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN038FIT
1/2/2019 16:46,13580458,277968493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL019EVT
1/2/2019 16:47,13580463,255968493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW015EVT
1/2/2019 16:48,13579280,214868493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/2/2019 16:53,13580425,284768493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA020MAL
1/2/2019 16:54,13580579,276768493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT018FIT
1/2/2019 16:59,13580776,299568493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA021FIT
1/2/2019 17:00,13580795,217568493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA032FIT
1/2/2019 17:05,13581056,237168493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA037FIT
1/2/2019 17:09,13581131,269368493,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SNA010MAL
1/2/2019 17:11,13581151,243368493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW018FIT
1/2/2019 17:12,13580570,272498493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN095RES
1/2/2019 17:16,13581281,235498493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW016FIT
1/2/2019 17:17,13581366,246298493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX003TRI
1/2/2019 17:18,13581361,248298493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX016TRI
1/2/2019 17:22,13581379,246698493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN027FIT
1/2/2019 17:28,13581377,268998493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015EVT
1/2/2019 17:31,13581764,244898493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK037EVT
1/2/2019 17:32,13581735,296898493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN095MAL
1/2/2019 17:36,13580364,213898493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,COL036FIT
1/2/2019 17:46,13582136,217598493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA038MAL
1/2/2019 17:52,13582331,256398493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW022FIT
1/2/2019 17:54,13582373,277398493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA022FIT
1/2/2019 17:55,13582388,241398493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,HSN021FIT
1/2/2019 18:08,13582677,236688493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/2/2019 18:12,13582895,229988493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057EVT
1/2/2019 18:13,13582827,278988493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076FIT
1/2/2019 18:14,13582923,225988493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT046FIT
1/2/2019 18:16,13582990,274888493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/2/2019 18:25,13583241,275788493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN004FIT
1/2/2019 18:34,13583329,228188493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034RES
1/2/2019 18:41,13583719,247388493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR071FIT
1/2/2019 18:42,13583752,211388493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW022FIT
1/2/2019 18:43,13583774,293388493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN022FIT
1/2/2019 18:43,13583779,264478493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA077FIT
1/2/2019 18:52,13583994,247278493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA002FIT
1/2/2019 18:58,13584122,255678493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW022FIT
1/2/2019 19:08,13584468,248878493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA076FIT
1/2/2019 19:13,13584556,246778493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA034FIT
1/2/2019 19:16,13584652,275778493,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,POR018FIT
1/2/2019 19:16,13584666,235778493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA025FIT
1/2/2019 19:19,13584719,229578493,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,AUT018FIT
1/2/2019 19:20,13584778,279578493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA034FIT
1/2/2019 19:22,13584668,251578493,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SEA019FIT
1/2/2019 19:29,13585018,271178493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA034FIT
1/2/2019 19:30,13585055,213178493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA019FIT
1/2/2019 19:32,13585097,218378493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN012FIT
1/2/2019 19:36,13584918,282458493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA010FIT
1/2/2019 19:37,13585211,249458493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/2/2019 19:43,13585189,256258493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX032TRI
1/2/2019 19:46,13585440,255258493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN027FIT
1/2/2019 19:49,13585513,214658493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN024FIT
1/2/2019 19:54,13585648,251658493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA032FIT
1/2/2019 19:54,13585652,263658493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA034FIT
1/2/2019 20:03,11551458,264858493,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,HSN001RES
1/2/2019 20:09,13585977,273858493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA005FIT
1/2/2019 20:09,13585967,244758493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN038EVT
1/2/2019 20:09,13585880,284758493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PLN019EVT
1/2/2019 20:22,13586167,221558493,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA025FIT
1/2/2019 20:31,13586444,283158493,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SEA034FIT
1/3/2019 4:10,13589760,281194693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033FIT
1/3/2019 4:17,13589796,272394693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK039FIT
1/3/2019 4:23,13589825,299394693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL001FIT
1/3/2019 4:47,13589809,279484693,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,JAK033FIT
1/3/2019 6:18,13590758,262584693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK033FIT
1/3/2019 8:09,13592565,258654693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/3/2019 8:52,13593424,284414693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW016FIT
1/3/2019 9:15,13593867,211914693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK041RES
1/3/2019 9:32,13594247,295514693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX012TRI
1/3/2019 9:41,13594423,216314693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE015EVT
1/3/2019 9:51,13594644,294234693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA022FIT
1/3/2019 10:32,13595570,222334693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/3/2019 10:43,13595740,271442693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW016FIT
1/3/2019 10:46,13595851,227242693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018MAL
1/3/2019 10:49,13595962,293242693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,JAK017MAL
1/3/2019 10:50,13595970,262642693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN071MAL
1/3/2019 10:57,13594610,219942693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR022EVT
1/3/2019 11:16,13596544,228542693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,AUT037EVT
1/3/2019 11:18,13596551,265542693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018MAL
1/3/2019 11:24,5295885,238142693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN025MAL
1/3/2019 11:38,13597030,288422693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/3/2019 11:46,13597153,263222693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA025EVT
1/3/2019 12:05,12677014,265822693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,SNA025EVT
1/3/2019 12:11,13597693,237722693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR022EVT
1/3/2019 12:12,13597743,293722693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,ATL046FIT
1/3/2019 12:21,12013414,217122693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN071MAL
1/3/2019 12:28,13598120,267322693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL033FIT
1/3/2019 12:33,13598222,218462693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE024MAL
1/3/2019 12:44,13598520,229662693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/3/2019 12:47,13598538,211662693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR071FIT
1/3/2019 12:51,13598659,278962693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA017FIT
1/3/2019 13:12,13599104,296162693,,US-CP-4-2-0,Classic - 4 meals per week for 2 people,ATL046FIT
1/3/2019 13:22,13599428,213362693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022MAL
1/3/2019 13:33,13599708,275292693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/3/2019 13:40,13599777,216992693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/3/2019 13:42,13599965,278992693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL043FIT
1/3/2019 13:49,13600148,215892693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA025EVT
1/3/2019 13:50,13600160,283892693,,US-CBT1-3-2-0,Classic - 3 meals per week for 2 people,ATL048FIT
1/3/2019 13:57,13600358,229592693,,US-FMP-3-4-0,Family - 3 meals per week for 4 people,SNA025EVT
1/3/2019 14:00,13600415,231592693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT007MAL
1/3/2019 14:04,13600516,288192693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL012FIT
1/3/2019 14:09,13600607,259392693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE024MAL
1/3/2019 14:13,13600535,214482693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN008EVT
1/3/2019 14:13,13600710,222482693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,POR029MAL
1/3/2019 14:22,13600959,231282693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL009FIT
1/3/2019 14:26,13601064,219682693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL052FIT
1/3/2019 14:33,13601196,261982693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR033RES
1/3/2019 14:38,13601370,275882693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG056RES
1/3/2019 14:38,13601368,241882693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK014EVT
1/3/2019 14:44,13601441,258782693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK023FIT
1/3/2019 14:53,13601670,274182693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG043EVT
1/3/2019 14:57,13601726,271182693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL050FIT
1/3/2019 15:00,13601846,269382693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034FIT
1/3/2019 15:00,13601747,289382693,,US-VP-3-2-0,3 Meals (vegetarian) for 2 people,SEA077FIT
1/3/2019 15:07,13602003,218472693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA005EVT
1/3/2019 15:08,13601948,215472693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA025EVT
1/3/2019 15:12,13602042,279272693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018MAL
1/3/2019 15:13,13205437,267272693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/3/2019 15:15,13602216,283272693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL043FIT
1/3/2019 15:15,13602195,233272693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW039FIT
1/3/2019 15:19,13602290,237672693,,US-CP-3-4-0,Classic - 3 meals per week for 4 people,SNA005EVT
1/3/2019 15:20,13602320,235672693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA005EVT
1/3/2019 15:26,13602437,244872693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW029FIT
1/3/2019 15:28,13602466,292872693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE011EVT
1/3/2019 15:27,13602493,252872693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL018FIT
1/3/2019 15:29,13556893,279872693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SNA003FIT
1/3/2019 15:35,13602696,288772693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,ATL050FIT
1/3/2019 15:36,13602746,275772693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PTG035EVT
1/3/2019 15:38,13602756,233772693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX020TRI
1/3/2019 15:40,13602796,236572693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC001NEW
1/3/2019 15:40,13602826,269572693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL012FIT
1/3/2019 15:41,13602828,288572693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,DEN013FIT
1/3/2019 15:44,13602965,222172693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE022MAL
1/3/2019 15:45,13602986,212172693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR030RES
1/3/2019 15:45,13603020,296172693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,DFW034FIT
1/3/2019 15:52,13603151,279372693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,JAK018MAL
1/3/2019 15:55,13603248,253372693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG056EVT
1/3/2019 16:02,13603462,279252693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,ATL033FIT
1/3/2019 16:03,13603302,288252693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DEN026FIT
1/3/2019 16:03,13603473,218252693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA076EVT
1/3/2019 16:06,13603485,233252693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PTG056EVT
1/3/2019 16:07,13603508,279652693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW022FIT
1/3/2019 16:08,13603558,297652693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL052FIT
1/3/2019 16:11,13603628,212952693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX020TRI
1/3/2019 16:14,13603791,235952693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/3/2019 16:20,13603979,273852693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX001TRI
1/3/2019 16:20,13603923,292752693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,CLE024MAL
1/3/2019 16:22,13603933,218752693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/3/2019 16:23,13604079,271752693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL009FIT
1/3/2019 16:24,13604035,223752693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW015EVT
1/3/2019 16:24,13604020,284552693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,PHX020TRI
1/3/2019 16:27,13604238,225552693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/3/2019 16:28,4688619,281552693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,POR022EVT
1/3/2019 16:28,13604025,263552693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL016FIT
1/3/2019 16:32,13604367,227152693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE022MAL
1/3/2019 16:32,13604333,287152693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,PHX012TRI
1/3/2019 16:33,13604400,295152693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,JAK020FIT
1/3/2019 16:36,13604364,266352693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,NYC001NEW
1/3/2019 16:39,13604576,251352693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN080FIT
1/3/2019 16:40,13604638,233352693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,HSN007FIT
1/3/2019 16:40,13604533,264412693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA060EVT
1/3/2019 16:42,13604613,259412693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL052FIT
1/3/2019 16:49,13604836,233212693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,CLE017FIT
1/3/2019 16:50,13604903,268612693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN018FIT
1/3/2019 16:51,13605039,295612693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,SNA003FIT
1/3/2019 16:55,13605126,287912693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,AUT030MAL
1/3/2019 16:56,13605141,295912693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,DFW022FIT
1/3/2019 16:57,13604886,223912693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL014FIT
1/3/2019 16:58,13605213,233912693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL053FIT
1/3/2019 17:06,13605426,267712693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,COL016FIT
1/3/2019 17:08,13605538,254512693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DEN038MAL
1/3/2019 17:10,13605575,239512693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW027FIT
1/3/2019 17:10,13605644,258512693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL046FIT
1/3/2019 17:14,13605744,296112693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW020FIT
1/3/2019 17:16,13605684,267112693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA038MAL
1/3/2019 17:16,13605778,217112693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,DFW034FIT
1/3/2019 17:20,13605682,227312693,,US-FMP-2-4-0,Family - 2 meals per week for 4 people,COL036MAL
1/3/2019 17:21,13605945,245312693,,US-CP-2-2-0,Classic - 2 meals per week for 2 people,SEA057EVT
1/3/2019 17:23,13605961,282432693,,US-CBT3-3-2-0,Classic - 3 meals per week for 2 people,COL036RES
1/3/2019 17:23,13606080,216432693,,US-CP-3-2-0,Classic - 3 meals per week for 2 people,ATL048FIT
